THE WHEEL	1	Draw two 1.
TOOLS	1	You may return three cards from your hand. If you do, draw and meld a 3.	You may return a 3 from your hand. If you do, draw three 1.
AGRICULTURE	1	You may return a card from your hand. If you do, draw and score a card of value one higher than the card you returned.
MYSTICISM	1	Draw and reveal a 1. If it is the same color as any card on your board, meld it and draw a 1.
MASONRY	1	You may meld any number of cards from your hand, each with a castle. If you melded four or more cards in this way, claim the Monument achievement.
CITY STATES	1	I demand you transfer a top card with a castle from your board to my board if you have at least four castle on your board! If you do, draw a 1!
WRITING	1	Draw a 2.
CURRENCY	2	You may return any number of cards from your hand. If you do, draw and score a 2 for every different value of card you returned.
ROAD BUILDING	2	Meld one or two cards from your hand. If you melded two, you may transfer your top red card to another player's board. If you do, transfer that player's top green card to your board.
MATHEMATICS	2	You may return a card from your hand. If you do, draw and meld a card of value one higher than the card your returned.
CANAL BUILDING	2	You may exchange all the highest cards in your hand with all the highest cards in your score pile.
FERMENTING	2	Draw a 2 for every color on your board with one or more leaf.
EDUCATION	3	You may return the highest card from your score pile. If you do, draw a card of value two higher than the highest card remaining in your score pile.
PAPER	3	You may splay your green or blue cards left.	Draw a 4 for every color you have splayed left.
ENGINEERING	3	I demand you transfer all top cards with a castle from your board to my score pile!	You may splay your red cards left.
MEDICINE	3	I demand you exchange the highest card in your score pile with the lowest card in my score pile!
COMPASS	3	I demand you transfer a top non-green card with a leaf from your board to my board, and then you transfer a top card without a leaf from my board to your board!
COLONIALISM	4	Draw and tuck a 3. If it has a crown, repeat this dogma effect.
INVENTION	4	You may splay right any one color of your card currently splayed left. If you do, draw and score a 4.	If you have five colors splayed, each in any direction, claim the Wonder achievement.
NAVIGATION	4	I demand you transfer a 2 or 3 from your score pile, if it has any, to my score pile!
PHYSICS	5	Draw three 6 and reveal them. If two or more of the drawn cards are the same color, return the drawn cards and all cards in your hand. Otherwise, keep them.
THE PIRATE CODE	5	I demand you transfer two cards of value 4 or less from your score pile to my score pile!	If any card was transferred due to the demand, score the lowest top card with a crown from your board.
STEAM ENGINE	5	Draw and tuck two 4, then score your bottom yellow card.
STATISTICS	5	I demand you transfer all the highest cards in your score pile to your hand!	You may splay your yellow cards right.
BANKING	5	I demand you transfer a top non-green card with a factory from your board to my board. If you do, draw and score a 5!	You may splay your green cards right.
MEASUREMENT	5	You may reveal and return a card from your hand. If you do, splay that color of your cards right, and draw a card of value equal to the number of cards of that color on your board.
VACCINATION	6	I demand you return all the lowest cards in your score pile! If you returned any, draw and meld a 6!	If any card was returned as a result of the demand, draw and meld a 7.
ENCYCLOPEDIA	6	You may meld all the highest cards in your score pile. If you meld one of the highest, you must meld all of the highest.
MACHINE TOOLS	6	Draw and score a card of value equal to the highest card in your score pile.
DEMOCRACY	6	You may return any number of cards from your hand. If you have returned more cards than any other player due to Democracy so far during this dogma action, draw and score a 8.
PUBLICATIONS	7	You may rearrange the order of one color of cards on your board.	You may splay your yellow or blue cards up.
EVOLUTION	7	You may choose to either draw and score a 8 and then return a card from your score pile, or draw a card of value one higher than the highest card in your score pile.
RAILROAD	7	Return all cards from your hand, then draw three 6.	You may splay up any one color of your cards currently splayed right.
SANITATION	7	I demand you exchange the two highest cards in your hand with the lowest card in my hand!
EXPLOSIVES	7	I demand you transfer the three highest cards from your hand to my hand! If you transferred any, and then have no card in hand, draw a 7!
QUANTUM THEORY	8	You may return up to two cards from your hand. If you return two, draw a 10 and then draw and score a 10.
SKYSCRAPERS	8	I demand you transfer a top non-yellow card with a clock from your board to my board! If you do, score the card beneath it, and return all other cards from that pile!
SOCIALISM	8	You may tuck all cards from your hand. If you tuck one, you must tuck them all. If you tucked at least one purple card, take all the lowest cards in each other player's hand into your hand.
ECOLOGY	9	You may return a card from your hand. If you do, score a card from your hand and draw two 10.
COLLABORATION	9	I demand you draw two 9 and reveal them! Transfer the card of my choice to my board, and meld the other!	If you have ten or more green cards on your board, you win.
COMPOSITES	9	I demand you transfer all but one card from your hand to my hand! Also, transfer the highest card from your score pile to my score pile!
COMPUTERS	9	You may splay your red cards or your green cards up.	Draw and meld a 10, then execute each of its non-demand effects. Do not share them.
SATELLITES	9	Return all cards from your hand, and draw three 8.	You may splay your purple cards up.	Meld a card from your hand and then execute each of its non-demand dogma effects. Do not share them.
GENETICS	9	Draw and meld a 10. Score all cards beneath it.
BIOENGINEERING	10	Transfer a top card with a leaf from any other player's board to your score pile.	If any player has fewer than three leaf on their board, the single player with the most leaf on their board wins.
THE INTERNET	10	You may splay your green cards up.	Draw and score a 10.	Draw and meld a 10 for every two clock on your board.
MINIATURIZATION	10	You may return a card from your hand. If you returned a 10, draw a 10 for every different value of card in your score pile.
STEM CELLS	10	You may score all cards from your hand. If you score one, you must score them all.
A. I.	10	Draw and score a 10.	If Robotics and Software are top cards on any board, the single player with the lowest score wins.
METALWORKING	1	Draw and reveal a 1. If it has a castle, score it and repeat this dogma effect. Otherwise, keep it.
CLOTHING	1	Meld a card from your hand of different color from any card on your board.	Draw and score a 1 for each color present on your board not present on any other player's board.
DOMESTICATION	1	Meld the lowest card in your hand. Draw a 1.
METALWORKING	1	Draw and reveal a 1. If it has a castle, score it and repeat this dogma effect. Otherwise, keep it.
CLOTHING	1	Meld a card from your hand of different color from any card on your board.	Draw and score a 1 for each color present on your board not present on any other player's board.
DOMESTICATION	1	Meld the lowest card in your hand. Draw a 1.
POTTERY	1	You may return up to three cards from your hand. If you returned any cards, draw and score a card of value equal to the number of cards you returned.	Draw a 1.
CODE OF LAWS	1	You may tuck a card from your hand of the same color as any card on your board. If you do, you may splay that color of your cards left.
ARCHERY	1	I demand you draw a 1, then transfer the highest card in your hand to my hand!
OARS	1	I demand you transfer a card with a crown from your hand to my score pile! If you do, draw a 1, and repeat this dogma effect!	If no cards were transferred due to this demand, draw a 1.
PHILOSOPHY	2	You may splay left any one color of your cards.	You may score a card from your hand.
MONOTHEISM	2	I demand you transfer a top card on your board of different color from any card on my board to my score pile! If you do, draw and tuck a 1!	Draw and tuck a 1.
MAPMAKING	2	I demand you transfer a 1 from your score pile, if it has any, to my score pile!	If any card was transferred due to the demand, draw and score a 1.
CALENDAR	2	If you have more cards in your score pile than in your hand, draw two 3.
TRANSLATION	3	You may meld all the cards in your score pile. If you meld one, you must meld them all.	If each top card on your board has a crown, claim the World achievement.
MACHINERY	3	I demand you exchange all the cards in your hand with all the highest cards in my hand!	Score a card from your hand with a castle. You may splay your red cards left.
OPTICS	3	Draw and meld a 3. If it has a crown, draw and score a 4. Otherwise, transfer a card from your score pile to the score pile of an opponent with fewer points than you.
ALCHEMY	3	Draw and reveal a 4 for every three castle on your board. If any of the drawn cards are red, return the cards drawn and all cards in your hand. Otherwise, keep them.	Meld a card from your hand, then score a card from your hand.
REFORMATION	4	You may tuck a card from your hand for every two leaf on your board.	You may splay your yellow or purple cards right.
PERSPECTIVE	4	You may return a card from your hand. If you do, score a card from your hand for every two bulb on your board.
GUNPOWDER	4	I demand you transfer a top card with a castle from your board to my score pile!	If any card was transferred due to the demand, draw and score a 2.
PRINTING PRESS	4	You may return a card from your score pile. If you do, draw a card of value two higher than the top purple card on your board.	You may splay your blue cards right.
ANATOMY	4	I demand you return a card from your score pile! If you do, return a top card of equal value from your board!
EXPERIMENTATION	4	Draw and meld a 5.
SOCIETIES	5	I demand you transfer a card with a bulb higher than my top card of the same color from your board to my board! If you do, draw a 5!
COAL	5	Draw and tuck a 5.	You may splay your red cards right.	You may score any one of your top cards. If you do, also score the card beneath it.
CHEMISTRY	5	You may splay your blue cards right.	Draw and score a card of value one higher than the highest top card on your board and then return a card from your score pile.
CANNING	6	You may draw and tuck a 6. If you do, score all your top cards without a factory.	You may splay your yellow cards right.
INDUSTRIALIZATION	6	Draw and tuck a 6 for every color on your board with one or more factory.	You may splay your red or purple cards right.
EMANCIPATION	6	I demand you transfer a card from your hand to my score pile! If you do, draw a 6!	You may splay your red or purple cards right.
METRIC SYSTEM	6	If your green cards are splayed right, you may splay any one color of your cards right.	You may splay your green cards right.
ATOMIC THEORY	6	You may splay your blue cards right.	Draw and meld a 7.
REFRIGERATION	7	I demand you return half (rounded down) of the cards in your hand!	You may score a card from your hand.
LIGHTING	7	You may tuck up to three cards from your hand. If you do, draw and score a 7 for every different value of card you tucked.
BICYCLE	7	You may exchange all the cards in your hand with all the cards in your score pile. If you exchange one, you must exchange them all.
ELECTRICITY	7	Return all your top cards without a factory, then draw an 8 for each card you returned.
ROCKETRY	8	Return a card in any other player's score pile for every two clock on your board.
MOBILITY	8	I demand you transfer the two highest non-red top cards without a factory from your board to my score pile! If you transferred any cards, draw an 8!
ANTIBIOTICS	8	You may return up to three cards from your hand. For every different value of card that your returned, draw two 8.
MASS MEDIA	8	You may return a card from your hand. If you do, choose a value, and return all cards of that value from all score piles.	You may splay your purple cards up.
EMPIRICISM	8	Choose two colors, then draw and reveal a 9. If it is either of the colors you choose, meld it and you may splay your cards of that color up.	If you have twenty or more bulb on your board, you win.
FLIGHT	8	If your red cards are splayed up, you may splay any one color of your cards up.	You may splay your red cards up.
FISSION	9	I demand you draw a 10! If it is red, remove all hands, boards, and score piles from the game! If this occurs, the dogma action is complete.	Return a top card other than Fission from any player board. Draw a 10.
SPECIALIZATION	9	Reveal a card from your hand. Take into your hand the top card of that color from all other players' boards.	You may splay your yellow or blue cards up.
SERVICES	9	I demand you transfer all the highest cards from your score pile to my hand! If you transferred any cards, then transfer a top card from my board without a leaf to your hand!
SOFTWARE	10	Draw and score a 10.	Draw and meld two 10, then execute each of the second card's non-demand dogma effects. Do not share them.
ROBOTICS	10	Score your top green card. Draw and meld a 10, then execute each of its non-demand dogma effects. Do not share them.
SELF SERVICE	10	Execute each of the non-demand dogma effects of any other top card on your board. Do not share them.	If you have more achievements than each other player, you win.
DATABASES	10	I demand you return half (rounded up) of the cards in your score pile!
GLOBALIZATION	10	I demand you return a top card with a leaf on your board!	Draw and score a 6. If no player has more leaf than factory on their board, the single player with the most points wins.
THE WHEEL	1	Draw two 1.
